Process,Temp,Current,NG
26,76.1776601448583,1.702,정상
26,75.58643440551927,1.668,정상
26,74.87710395778115,1.725,정상
26,78.01353466824737,1.711,정상
26,74.00784572726687,1.696,정상
26,73.11937724252256,1.766,정상
26,74.12181233844662,1.676,정상
26,71.06197573575812,1.655,정상
26,72.0864964282445,1.678,정상
26,73.25677527359753,1.609,정상
26,71.04198315231801,1.632,정상
26,70.31247367223635,1.659,정상
26,72.53366359223965,1.609,정상
26,72.74042366970423,1.592,정상
26,70.04518510357609,1.642,정상
26,72.47249049518311,1.647,정상
26,71.08489761472396,1.585,정상
26,69.47081535284565,1.641,정상
26,69.84317473479867,1.609,정상
26,69.18546553761685,1.572,정상
26,71.55671042933152,1.581,정상
26,71.93957562396797,1.566,정상
26,67.08489761472396,1.62,정상
26,68.47081535284565,1.629,정상
26,68.84317473479867,1.518,정상
26,67.18546553761685,1.55,정상
26,67.55671042933152,1.558,정상
26,69.93957562396797,1.52,정상
26,64.13914228339809,1.529,정상
26,65.66042141558682,1.584,정상
26,68.1776601448583,1.451,정상
26,65.58643440551927,1.486,정상
26,65.87710395778115,1.543,정상
26,69.01353466824737,1.484,정상
27,74.20403500015834,1.491,정상
27,73.87178422074807,1.562,정상
27,76.49957940787253,1.68,정상
27,75.86391347156295,1.673,정상
27,76.9081485396546,1.733,정상
27,75.66209655792429,1.718,정상
27,74.01093857044455,1.741,정상
27,81.62389981884712,1.9103069689541865,정상
27,74.28386418628695,1.676,정상
27,74.3394548018018,1.657,정상
27,74.49933688835523,1.682,정상
27,74.81608582210924,1.683,정상
27,72.13914228339809,1.687,정상
27,71.66042141558682,1.694,정상
27,70.1776601448583,1.633,정상
27,70.58643440551927,1.622,정상
27,72.87710395778115,1.589,정상
27,71.01353466824737,1.597,정상
27,71.20403500015834,1.65,정상
27,69.87178422074807,1.607,정상
27,69.49957940787253,1.612,정상
27,72.86391347156295,1.581,정상
27,69.9081485396546,1.573,정상
27,72.66209655792429,1.649,정상
27,69.08489761472396,1.582,정상
27,67.47081535284565,1.645,정상
27,69.84317473479867,1.563,정상
27,68.18546553761685,1.527,정상
27,68.55671042933152,1.581,정상
27,68.93957562396797,1.543,정상
27,66.04198315231801,1.551,정상
27,64.31247367223635,1.561,정상
27,64.53366359223965,1.494,정상
27,67.74042366970423,1.455,정상
27,68.04518510357609,1.46,정상
27,68.47249049518311,1.533,정상
28,74.00784572726687,1.54,정상
28,73.11937724252256,1.549,정상
28,76.12181233844662,1.676,정상
28,75.06197573575812,1.656,정상
28,74.0864964282445,1.723,정상
28,73.25677527359753,1.7,정상
28,71.01093857044455,1.677,정상
28,72.19333628680197,1.658,정상
28,74.28386418628695,1.607,정상
28,73.3394548018018,1.634,정상
28,74.49933688835523,1.682,정상
28,73.81608582210924,1.66,정상
28,70.13914228339809,1.687,정상
28,72.66042141558682,1.671,정상
28,73.1776601448583,1.587,정상
28,71.58643440551927,1.645,정상
28,73.87710395778115,1.656,정상
28,71.01353466824737,1.62,정상
28,69.01093857044455,1.673,정상
28,69.19333628680197,1.608,정상
28,70.28386418628695,1.562,정상
28,68.3394548018018,1.566,정상
28,70.49933688835523,1.591,정상
28,68.81608582210924,1.547,정상
28,67.20403500015834,1.596,정상
28,71.58691214544224,1.5952193500356593,정상
28,67.49957940787253,1.521,정상
28,69.86391347156295,1.582,정상
28,67.9081485396546,1.528,정상
28,68.66209655792429,1.581,정상
28,67.20403500015834,1.537,정상
28,65.87178422074807,1.554,정상
28,66.49957940787253,1.521,정상
28,67.86391347156295,1.491,정상
28,66.9081485396546,1.505,정상
28,68.66209655792429,1.536,정상
29,74.08489761472396,1.514,정상
29,74.47081535284565,1.554,정상
29,75.84317473479867,1.678,정상
29,76.18546553761685,1.687,정상
29,74.55671042933152,1.718,정상
29,75.93957562396797,1.725,정상
29,72.13914228339809,1.688,정상
29,71.66042141558682,1.72,정상
29,74.1776601448583,1.634,정상
29,72.58643440551927,1.622,정상
29,72.87710395778115,1.68,정상
29,76.01353466824737,1.644,정상
29,71.00784572726687,1.65,정상
29,70.11937724252256,1.722,정상
29,69.12181233844662,1.607,정상
29,69.06197573575812,1.587,정상
29,69.0864964282445,1.564,정상
29,69.25677527359753,1.563,정상
29,68.00784572726687,1.563,정상
29,71.11937724252256,1.567,정상
29,69.12181233844662,1.539,정상
29,70.06197573575812,1.61,정상
29,71.0864964282445,1.565,정상
29,69.25677527359753,1.586,정상
29,69.08489761472396,1.609,정상
29,68.47081535284565,1.567,정상
29,74.9318023447354,1.7274153122296976,정상
29,68.18546553761685,1.55,정상
29,69.55671042933152,1.536,정상
29,69.93957562396797,1.544,정상
29,65.13914228339809,1.574,정상
29,64.66042141558682,1.584,정상
29,66.1776601448583,1.474,정상
29,65.58643440551927,1.463,정상
29,68.87710395778115,1.498,정상
29,68.01353466824737,1.484,정상
30,76.13914228339809,1.559,정상
30,74.66042141558682,1.54,정상
30,74.1776601448583,1.724,정상
30,75.58643440551927,1.69,정상
30,76.87710395778115,1.679,정상
30,75.01353466824737,1.711,정상
30,72.01093857044455,1.741,정상
30,73.19333628680197,1.699,정상
30,72.28386418628695,1.63,정상
30,71.3394548018018,1.657,정상
30,73.49933688835523,1.636,정상
30,73.81608582210924,1.615,정상
30,69.04198315231801,1.665,정상
30,69.31247367223635,1.671,정상
30,72.53366359223965,1.563,정상
30,70.74042366970423,1.569,정상
30,70.04518510357609,1.642,정상
30,72.47249049518311,1.601,정상
30,68.01093857044455,1.586,정상
30,68.19333628680197,1.641,정상
30,70.28386418628695,1.54,정상
30,70.3394548018018,1.543,정상
30,70.49933688835523,1.591,정상
30,71.81608582210924,1.592,정상
30,66.13914228339809,1.596,정상
30,67.66042141558682,1.626,정상
30,69.1776601448583,1.497,정상
30,70.58643440551927,1.531,정상
30,69.87710395778115,1.566,정상
30,68.01353466824737,1.598,정상
30,65.04198315231801,1.582,정상
30,66.31247367223635,1.539,정상
30,67.53366359223965,1.472,정상
30,66.74042366970423,1.501,정상
30,65.04518510357609,1.528,정상
30,65.47249049518311,1.51,정상
31,73.00784572726687,1.472,정상
31,75.11937724252256,1.481,정상
31,75.12181233844662,1.653,정상
31,73.06197573575812,1.701,정상
31,73.0864964282445,1.701,정상
31,76.25677527359753,1.655,정상
31,73.20403500015834,1.654,정상
31,74.87178422074807,1.727,정상
31,72.49957940787253,1.658,정상
31,74.86391347156295,1.695,정상
31,73.9081485396546,1.642,정상
31,72.66209655792429,1.695,정상
31,69.13914228339809,1.673,정상
31,70.66042141558682,1.645,정상
31,71.1776601448583,1.565,정상
31,71.58643440551927,1.6,정상
31,73.87710395778115,1.612,정상
31,74.01353466824737,1.621,정상
31,70.04198315231801,1.672,정상
31,70.31247367223635,1.676,정상
31,69.53366359223965,1.586,정상
31,70.74042366970423,1.591,정상
31,72.04518510357609,1.573,정상
31,72.47249049518311,1.601,정상
31,67.20403500015834,1.631,정상
31,67.87178422074807,1.641,정상
31,70.49957940787253,1.521,정상
31,69.86391347156295,1.536,정상
31,68.9081485396546,1.596,정상
31,70.66209655792429,1.581,정상
31,65.13914228339809,1.56,정상
31,64.66042141558682,1.6,정상
31,65.1776601448583,1.474,정상
31,68.58643440551927,1.463,정상
31,67.87710395778115,1.475,정상
31,66.01353466824737,1.553,정상
32,76.00784572726687,1.536,정상
32,74.11937724252256,1.494,정상
32,74.12181233844662,1.722,정상
32,76.06197573575812,1.678,정상
32,75.0864964282445,1.679,정상
32,73.25677527359753,1.723,정상
32,74.08489761472396,1.7,정상
32,74.47081535284565,1.658,정상
32,73.84317473479867,1.678,정상
32,74.18546553761685,1.686,정상
32,73.55671042933152,1.672,정상
32,75.93957562396797,1.679,정상
32,70.08489761472396,1.666,정상
32,72.47081535284565,1.719,정상
32,71.84317473479867,1.586,정상
32,71.18546553761685,1.641,정상
32,71.55671042933152,1.627,정상
32,71.93957562396797,1.611,정상
32,71.04198315231801,1.62,정상
32,78.76359269462803,1.7992068693236427,정상
32,71.53366359223965,1.609,정상
32,70.74042366970423,1.614,정상
32,69.04518510357609,1.62,정상
32,69.47249049518311,1.602,정상
32,66.00784572726687,1.563,정상
32,69.11937724252256,1.573,정상
32,67.12181233844662,1.493,정상
32,67.06197573575812,1.564,정상
32,69.0864964282445,1.519,정상
32,68.25677527359753,1.518,정상
32,66.00784572726687,1.564,정상
32,66.11937724252256,1.545,정상
32,65.12181233844662,1.493,정상
32,66.06197573575812,1.496,정상
32,64.0864964282445,1.474,정상
32,67.25677527359753,1.495,정상
33,75.00784572726687,1.45,정상
33,74.11937724252256,1.522,정상
33,75.12181233844662,1.698,정상
33,76.06197573575812,1.678,정상
33,76.0864964282445,1.7,정상
33,76.25677527359753,1.722,정상
33,72.08489761472396,1.723,정상
33,71.47081535284565,1.727,정상
33,71.84317473479867,1.632,정상
33,74.18546553761685,1.618,정상
33,74.55671042933152,1.626,정상
33,73.93957562396797,1.68,정상
33,72.04198315231801,1.688,정상
33,69.31247367223635,1.674,정상
33,71.53366359223965,1.631,정상
33,69.74042366970423,1.569,정상
33,73.04518510357609,1.619,정상
33,71.47249049518311,1.579,정상
33,71.20403500015834,1.654,정상
33,68.87178422074807,1.618,정상
33,69.49957940787253,1.612,정상
33,72.86391347156295,1.559,정상
33,72.9081485396546,1.573,정상
33,69.66209655792429,1.65,정상
33,66.08489761472396,1.65,정상
33,69.47081535284565,1.577,정상
33,69.84317473479867,1.495,정상
33,69.18546553761685,1.573,정상
33,70.55671042933152,1.581,정상
33,68.93957562396797,1.566,정상
33,67.00784572726687,1.597,정상
33,64.11937724252256,1.561,정상
33,66.12181233844662,1.517,정상
33,64.06197573575812,1.451,정상
33,64.0864964282445,1.496,정상
33,64.25677527359753,1.449,정상
34,74.00784572726687,1.45,정상
34,73.11937724252256,1.454,정상
34,73.12181233844662,1.675,정상
34,76.06197573575812,1.656,정상
34,73.0864964282445,1.656,정상
34,75.25677527359753,1.722,정상
34,72.08489761472396,1.654,정상
34,74.47081535284565,1.704,정상
34,73.84317473479867,1.632,정상
34,72.18546553761685,1.686,정상
34,73.55671042933152,1.672,정상
34,83.47343013648073,1.8699805102538856,정상
34,72.08489761472396,1.666,정상
34,71.47081535284565,1.651,정상
34,71.84317473479867,1.632,정상
34,73.18546553761685,1.618,정상
34,70.55671042933152,1.626,정상
34,73.93957562396797,1.657,정상
34,68.00784572726687,1.598,정상
34,71.11937724252256,1.674,정상
34,70.12181233844662,1.539,정상
34,71.06197573575812,1.61,정상
34,68.0864964282445,1.587,정상
34,71.25677527359753,1.609,정상
34,68.04198315231801,1.541,정상
34,66.31247367223635,1.613,정상
34,66.53366359223965,1.54,정상
34,69.74042366970423,1.501,정상
34,69.04518510357609,1.506,정상
34,70.47249049518311,1.579,정상
34,66.00784572726687,1.562,정상
34,66.11937724252256,1.595,정상
34,65.12181233844662,1.494,정상
34,70.68864715633642,1.625376649725054,정상
34,65.0864964282445,1.474,정상
34,65.25677527359753,1.472,정상
35,75.20403500015834,1.472,정상
35,75.87178422074807,1.477,정상
35,76.49957940787253,1.703,정상
35,75.86391347156295,1.718,정상
35,75.9081485396546,1.732,정상
35,74.66209655792429,1.718,정상
35,72.00784572726687,1.719,정상
35,71.11937724252256,1.691,정상
35,73.12181233844662,1.63,정상
35,74.06197573575812,1.61,정상
35,72.0864964282445,1.656,정상
35,73.25677527359753,1.677,정상
35,79.56932533293352,1.8025203258049016,정상
35,70.31247367223635,1.659,정상
35,71.53366359223965,1.631,정상
35,69.74042366970423,1.592,정상
35,73.04518510357609,1.619,정상
35,80.65005124543734,1.807037469823064,정상
35,70.08489761472396,1.653,정상
35,77.65173423216991,1.732938339780388,정상
35,68.84317473479867,1.587,정상
35,69.18546553761685,1.618,정상
35,72.55671042933152,1.559,정상
35,69.93957562396797,1.566,정상
35,66.08489761472396,1.642,정상
35,68.47081535284565,1.583,정상
35,67.84317473479867,1.496,정상
35,70.18546553761685,1.549,정상
35,67.55671042933152,1.536,정상
35,70.93957562396797,1.589,정상
35,66.08489761472396,1.529,정상
35,64.47081535284565,1.606,정상
35,66.84317473479867,1.496,정상
35,67.18546553761685,1.459,정상
35,65.55671042933152,1.513,정상
35,67.93957562396797,1.521,정상
36,76.04198315231801,1.484,정상
36,75.31247367223635,1.538,정상
36,80.93609429480013,1.869919545859504,정상
36,73.74042366970423,1.705,정상
36,77.04518510357609,1.688,정상
36,77.47249049518311,1.669,정상
36,74.13914228339809,1.745,정상
36,74.66042141558682,1.754,정상
36,74.1776601448583,1.679,정상
36,75.58643440551927,1.691,정상
36,73.87710395778115,1.679,정상
36,75.01353466824737,1.712,정상
36,70.08489761472396,1.673,정상
36,71.47081535284565,1.699,정상
36,72.84317473479867,1.587,정상
36,70.18546553761685,1.618,정상
36,72.55671042933152,1.649,정상
36,73.93957562396797,1.589,정상
36,68.00784572726687,1.642,정상
36,68.11937724252256,1.674,정상
36,70.12181233844662,1.539,정상
36,68.06197573575812,1.542,정상
36,68.0864964282445,1.587,정상
36,68.25677527359753,1.541,정상
36,67.08489761472396,1.541,정상
36,67.47081535284565,1.545,정상
36,68.84317473479867,1.518,정상
36,70.18546553761685,1.527,정상
36,68.55671042933152,1.558,정상
36,67.93957562396797,1.589,정상
36,64.04198315231801,1.551,정상
36,66.31247367223635,1.537,정상
36,67.53366359223965,1.449,정상
36,65.74042366970423,1.501,정상
36,68.04518510357609,1.528,정상
36,68.47249049518311,1.488,정상
37,73.20403500015834,1.54,정상
37,74.87178422074807,1.549,정상
37,74.49957940787253,1.657,정상
37,77.86391347156295,1.695,정상
37,75.9081485396546,1.687,정상
37,74.66209655792429,1.763,정상
37,74.08489761472396,1.719,정상
37,71.47081535284565,1.691,정상
37,73.84317473479867,1.678,정상
37,72.18546553761685,1.618,정상
37,72.55671042933152,1.671,정상
37,72.93957562396797,1.634,정상
37,72.08489761472396,1.643,정상
37,69.47081535284565,1.651,정상
37,70.84317473479867,1.632,정상
37,70.18546553761685,1.572,정상
37,70.55671042933152,1.603,정상
37,73.93957562396797,1.589,정상
37,70.13914228339809,1.597,정상
37,71.66042141558682,1.674,정상
37,72.1776601448583,1.588,정상
37,72.58643440551927,1.623,정상
37,69.87710395778115,1.634,정상
37,71.01353466824737,1.643,정상
37,68.08489761472396,1.582,정상
37,69.47081535284565,1.608,정상
37,66.84317473479867,1.541,정상
37,69.18546553761685,1.573,정상
37,68.55671042933152,1.513,정상
37,69.93957562396797,1.566,정상
37,67.04198315231801,1.551,정상
37,72.04729030237992,1.7199005591676204,정상
37,65.53366359223965,1.518,정상
37,67.74042366970423,1.501,정상
37,68.04518510357609,1.483,정상
37,67.47249049518311,1.533,정상
38,75.20403500015834,1.54,정상
38,76.87178422074807,1.527,정상
38,77.49957940787253,1.703,정상
38,77.86391347156295,1.741,정상
38,74.9081485396546,1.755,정상
38,76.66209655792429,1.764,정상
38,74.01093857044455,1.697,정상
38,72.19333628680197,1.737,정상
38,74.28386418628695,1.676,정상
38,73.3394548018018,1.635,정상
38,72.49933688835523,1.682,정상
38,72.81608582210924,1.661,정상
38,69.00784572726687,1.641,정상
38,69.11937724252256,1.649,정상
38,69.12181233844662,1.562,정상
38,71.06197573575812,1.564,정상
38,71.0864964282445,1.565,정상
38,71.25677527359753,1.609,정상
38,71.04198315231801,1.609,정상
38,69.31247367223635,1.613,정상
38,68.53366359223965,1.608,정상
38,70.74042366970423,1.569,정상
38,69.04518510357609,1.551,정상
38,71.47249049518311,1.601,정상
38,66.04198315231801,1.563,정상
38,68.31247367223635,1.618,정상
38,79.57563997799163,1.710906280801444,정상
38,68.74042366970423,1.546,정상
38,70.04518510357609,1.574,정상
38,67.47249049518311,1.555,정상
38,64.01093857044455,1.586,정상
38,66.19333628680197,1.527,정상
38,66.28386418628695,1.448,정상
38,65.3394548018018,1.498,정상
38,67.49933688835523,1.5,정상
38,65.81608582210924,1.478,정상
39,76.13914228339809,1.527,정상
39,75.66042141558682,1.489,정상
39,77.1776601448583,1.724,정상
39,75.58643440551927,1.713,정상
39,74.87710395778115,1.747,정상
39,77.01353466824737,1.712,정상
39,74.04198315231801,1.696,정상
39,73.31247367223635,1.744,정상
39,71.53366359223965,1.677,정상
39,74.74042366970423,1.66,정상
39,73.04518510357609,1.619,정상
39,74.47249049518311,1.693,정상
39,71.13914228339809,1.653,정상
39,71.66042141558682,1.686,정상
39,72.1776601448583,1.611,정상
39,72.58643440551927,1.623,정상
39,71.87710395778115,1.634,정상
39,74.01353466824737,1.644,정상
39,68.00784572726687,1.627,정상
39,71.11937724252256,1.676,정상
39,69.12181233844662,1.539,정상
39,68.06197573575812,1.61,정상
39,68.0864964282445,1.564,정상
39,71.25677527359753,1.541,정상
39,66.04198315231801,1.541,정상
39,69.31247367223635,1.613,정상
39,68.53366359223965,1.495,정상
39,73.55931606549578,1.7037768684399317,정상
39,69.04518510357609,1.551,정상
39,70.47249049518311,1.533,정상
39,64.04198315231801,1.563,정상
39,67.31247367223635,1.596,정상
39,66.53366359223965,1.449,정상
39,64.74042366970423,1.523,정상
39,67.04518510357609,1.506,정상
39,66.47249049518311,1.465,정상
40,76.01093857044455,1.517,정상
40,76.19333628680197,1.504,정상
40,74.28386418628695,1.721,정상
40,73.3394548018018,1.725,정상
40,75.49933688835523,1.682,정상
40,74.81608582210924,1.66,정상
40,72.01093857044455,1.71,정상
40,74.19333628680197,1.694,정상
40,72.28386418628695,1.63,정상
40,72.3394548018018,1.68,정상
40,72.49933688835523,1.637,정상
40,72.81608582210924,1.638,정상
40,69.08489761472396,1.641,정상
40,72.47081535284565,1.648,정상
40,69.84317473479867,1.564,정상
40,70.18546553761685,1.64,정상
40,72.55671042933152,1.581,정상
40,71.93957562396797,1.589,정상
40,70.20403500015834,1.643,정상
40,71.87178422074807,1.629,정상
40,69.49957940787253,1.589,정상
40,71.86391347156295,1.627,정상
40,72.9081485396546,1.573,정상
40,71.66209655792429,1.627,정상
40,69.20403500015834,1.651,정상
40,68.87178422074807,1.622,정상
40,70.49957940787253,1.566,정상
40,67.86391347156295,1.558,정상
40,68.9081485396546,1.596,정상
40,68.66209655792429,1.536,정상
40,65.20403500015834,1.56,정상
40,65.87178422074807,1.554,정상
40,67.49957940787253,1.475,정상
40,66.86391347156295,1.491,정상
40,65.9081485396546,1.528,정상
40,67.66209655792429,1.513,정상
41,74.13914228339809,1.491,정상
41,75.66042141558682,1.532,정상
41,75.1776601448583,1.679,정상
41,75.58643440551927,1.713,정상
41,76.87710395778115,1.702,정상
41,78.01353466824737,1.711,정상
41,74.08489761472396,1.741,정상
41,71.47081535284565,1.766,정상
41,71.84317473479867,1.677,정상
41,74.18546553761685,1.618,정상
41,75.55671042933152,1.626,정상
41,73.93957562396797,1.68,정상
41,69.01093857044455,1.711,정상
41,70.19333628680197,1.674,정상
41,71.28386418628695,1.562,정상
41,71.3394548018018,1.589,정상
41,69.49933688835523,1.613,정상
41,72.81608582210924,1.615,정상
41,68.13914228339809,1.573,정상
41,70.66042141558682,1.649,정상
41,78.6146931092773,1.7031166313671315,정상
41,69.58643440551927,1.599,정상
41,70.87710395778115,1.611,정상
41,72.01353466824737,1.575,정상
41,66.04198315231801,1.605,정상
41,68.31247367223635,1.631,정상
41,69.53366359223965,1.495,정상
41,68.74042366970423,1.546,정상
41,69.04518510357609,1.574,정상
41,70.47249049518311,1.556,정상
41,65.00784572726687,1.562,정상
41,66.11937724252256,1.595,정상
41,65.12181233844662,1.471,정상
41,67.06197573575812,1.496,정상
41,65.0864964282445,1.473,정상
41,65.25677527359753,1.518,정상
42,75.00784572726687,1.473,정상
42,76.11937724252256,1.477,정상
42,75.12181233844662,1.698,정상
42,74.06197573575812,1.724,정상
42,73.0864964282445,1.701,정상
42,76.25677527359753,1.677,정상
42,71.00784572726687,1.655,정상
42,73.11937724252256,1.727,정상
42,72.12181233844662,1.607,정상
42,72.06197573575812,1.656,정상
42,74.0864964282445,1.633,정상
42,73.25677527359753,1.631,정상
42,69.01093857044455,1.677,정상
42,69.19333628680197,1.658,정상
42,69.28386418628695,1.562,정상
42,71.3394548018018,1.566,정상
42,72.49933688835523,1.568,정상
42,69.81608582210924,1.615,정상
42,71.04198315231801,1.641,정상
42,71.31247367223635,1.581,정상
42,70.53366359223965,1.608,정상
42,71.74042366970423,1.614,정상
42,69.04518510357609,1.597,정상
42,70.47249049518311,1.624,정상
42,69.00784572726687,1.563,정상
42,68.11937724252256,1.595,정상
42,69.12181233844662,1.562,정상
42,67.06197573575812,1.541,정상
42,78.07557891577808,1.793457026430598,정상
42,66.25677527359753,1.518,정상
42,65.08489761472396,1.541,정상
42,65.47081535284565,1.5,정상
42,64.84317473479867,1.473,정상
42,65.18546553761685,1.481,정상
42,67.55671042933152,1.467,정상
42,65.93957562396797,1.475,정상
43,76.13914228339809,1.529,정상
43,75.66042141558682,1.493,정상
43,76.1776601448583,1.724,정상
43,76.58643440551927,1.713,정상
43,74.87710395778115,1.725,정상
43,75.01353466824737,1.735,정상
43,73.20403500015834,1.695,정상
43,71.87178422074807,1.698,정상
43,72.49957940787253,1.658,정상
43,74.86391347156295,1.627,정상
43,73.9081485396546,1.641,정상
43,73.66209655792429,1.695,정상
43,70.20403500015834,1.673,정상
43,72.87178422074807,1.668,정상
43,72.49957940787253,1.589,정상
43,71.86391347156295,1.65,정상
43,72.9081485396546,1.642,정상
43,70.66209655792429,1.627,정상
43,69.01093857044455,1.651,정상
43,68.19333628680197,1.599,정상
43,68.28386418628695,1.562,정상
43,71.3394548018018,1.543,정상
43,71.49933688835523,1.545,정상
43,69.81608582210924,1.615,정상
43,66.13914228339809,1.619,정상
43,66.66042141558682,1.581,정상
43,69.1776601448583,1.497,정상
43,69.58643440551927,1.509,정상
43,69.87710395778115,1.566,정상
43,71.01353466824737,1.575,정상
43,65.13914228339809,1.581,정상
43,66.66042141558682,1.608,정상
43,65.1776601448583,1.474,정상
43,68.58643440551927,1.509,정상
43,65.87710395778115,1.475,정상
43,69.01353466824737,1.552,정상
1,75.13914228339809,1.491,정상
1,74.66042141558682,1.562,정상
1,77.1776601448583,1.701,정상
1,77.58643440551927,1.691,정상
1,76.87710395778115,1.748,정상
1,76.01353466824737,1.758,정상
1,72.13914228339809,1.741,정상
1,73.66042141558682,1.722,정상
1,72.1776601448583,1.633,정상
1,75.58643440551927,1.668,정상
1,73.87710395778115,1.634,정상
1,74.01353466824737,1.712,정상
1,71.20403500015834,1.673,정상
1,71.87178422074807,1.676,정상
1,72.49957940787253,1.611,정상
1,70.86391347156295,1.627,정상
1,72.9081485396546,1.642,정상
1,73.66209655792429,1.604,정상
1,70.13914228339809,1.65,정상
1,68.66042141558682,1.668,정상
1,70.1776601448583,1.587,정상
1,69.58643440551927,1.554,정상
1,72.87710395778115,1.588,정상
1,73.01353466824737,1.575,정상
1,66.00784572726687,1.65,정상
1,67.11937724252256,1.653,정상
1,69.12181233844662,1.494,정상
1,68.06197573575812,1.519,정상
1,69.0864964282445,1.564,정상
1,67.25677527359753,1.54,정상
1,67.13914228339809,1.563,정상
1,66.66042141558682,1.522,정상
1,66.1776601448583,1.52,정상
1,66.58643440551927,1.509,정상
1,65.87710395778115,1.497,정상
1,66.01353466824737,1.507,정상
2,75.08489761472396,1.491,정상
2,73.47081535284565,1.494,정상
2,75.84317473479867,1.7,정상
2,76.18546553761685,1.664,정상
2,74.55671042933152,1.717,정상
2,75.93957562396797,1.725,정상
2,74.20403500015834,1.688,정상
2,72.87178422074807,1.72,정상
2,74.49957940787253,1.68,정상
2,73.86391347156295,1.65,정상
2,75.9081485396546,1.687,정상
2,75.66209655792429,1.672,정상
2,70.01093857044455,1.719,정상
2,71.19333628680197,1.713,정상
2,69.28386418628695,1.585,정상
2,69.3394548018018,1.612,정상
2,70.49933688835523,1.569,정상
2,71.81608582210924,1.569,정상
2,68.08489761472396,1.596,정상
2,71.47081535284565,1.625,정상
2,71.84317473479867,1.541,정상
2,69.18546553761685,1.618,정상
2,70.55671042933152,1.627,정상
2,72.93957562396797,1.566,정상
2,66.20403500015834,1.597,정상
2,67.87178422074807,1.651,정상
2,68.49957940787253,1.498,정상
2,69.86391347156295,1.536,정상
2,70.9081485396546,1.551,정상
2,70.66209655792429,1.581,정상
2,65.20403500015834,1.605,정상
2,67.87178422074807,1.6,정상
2,65.49957940787253,1.475,정상
2,67.86391347156295,1.536,정상
2,68.9081485396546,1.482,정상
2,65.66209655792429,1.536,정상
3,74.04198315231801,1.56,정상
3,73.31247367223635,1.486,정상
3,75.53366359223965,1.677,정상
3,74.74042366970423,1.66,정상
3,76.04518510357609,1.71,정상
3,76.47249049518311,1.693,정상
3,73.20403500015834,1.722,정상
3,73.87178422074807,1.732,정상
3,73.49957940787253,1.657,정상
3,75.86391347156295,1.673,정상
3,72.9081485396546,1.664,정상
3,73.66209655792429,1.718,정상
3,78.42713554841745,1.823505550186209,정상
3,71.11937724252256,1.667,정상
3,72.12181233844662,1.608,정상
3,71.06197573575812,1.61,정상
3,69.0864964282445,1.633,정상
3,72.25677527359753,1.609,정상
3,68.00784572726687,1.563,정상
3,71.11937724252256,1.636,정상
3,70.12181233844662,1.539,정상
3,71.06197573575812,1.61,정상
3,70.0864964282445,1.588,정상
3,68.25677527359753,1.609,정상
3,66.04198315231801,1.587,정상
3,66.31247367223635,1.545,정상
3,69.53366359223965,1.494,정상
3,66.74042366970423,1.501,정상
3,78.02820673834987,1.804924142967878,정상
3,69.47249049518311,1.511,정상
3,65.04198315231801,1.54,정상
3,65.31247367223635,1.572,정상
3,66.53366359223965,1.472,정상
3,64.74042366970423,1.478,정상
3,68.04518510357609,1.506,정상
3,68.47249049518311,1.465,정상
4,75.00784572726687,1.54,정상
4,76.11937724252256,1.55,정상
4,76.12181233844662,1.698,정상
4,74.06197573575812,1.724,정상
4,75.0864964282445,1.724,정상
4,74.25677527359753,1.677,정상
4,81.57608349258717,1.9494098113376064,정상
4,73.66042141558682,1.682,정상
4,74.1776601448583,1.611,정상
4,75.58643440551927,1.668,정상
4,75.87710395778115,1.679,정상
4,73.01353466824737,1.711,정상
4,69.08489761472396,1.718,정상
4,69.47081535284565,1.654,정상
4,72.84317473479867,1.564,정상
4,71.18546553761685,1.572,정상
4,71.55671042933152,1.649,정상
4,70.93957562396797,1.611,정상
4,69.00784572726687,1.62,정상
4,69.11937724252256,1.606,정상
4,71.12181233844662,1.562,정상
4,68.06197573575812,1.564,정상
4,70.0864964282445,1.61,정상
4,78.34909948709954,1.7173804624573537,정상
4,69.00784572726687,1.586,정상
4,67.11937724252256,1.591,정상
4,69.12181233844662,1.562,정상
4,66.06197573575812,1.519,정상
4,69.0864964282445,1.565,정상
4,69.25677527359753,1.495,정상
4,67.08489761472396,1.564,정상
4,65.47081535284565,1.567,정상
4,66.84317473479867,1.519,정상
4,66.18546553761685,1.482,정상
4,68.55671042933152,1.513,정상
4,65.93957562396797,1.498,정상
5,75.08489761472396,1.551,정상
5,75.47081535284565,1.492,정상
5,76.84317473479867,1.7,정상
5,76.18546553761685,1.709,정상
5,82.34680513113993,1.921804759130226,정상
5,77.93957562396797,1.725,정상
5,73.08489761472396,1.689,정상
5,72.47081535284565,1.766,정상
5,71.84317473479867,1.655,정상
5,72.18546553761685,1.641,정상
5,72.55671042933152,1.627,정상
5,74.93957562396797,1.634,정상
5,69.01093857044455,1.643,정상
5,70.19333628680197,1.697,정상
5,71.28386418628695,1.562,정상
5,72.3394548018018,1.589,정상
5,71.49933688835523,1.614,정상
5,71.81608582210924,1.638,정상
5,68.13914228339809,1.619,정상
5,71.66042141558682,1.625,정상
5,70.1776601448583,1.542,정상
5,69.58643440551927,1.622,정상
5,72.87710395778115,1.589,정상
5,71.01353466824737,1.575,정상
5,68.08489761472396,1.65,정상
5,69.47081535284565,1.608,정상
5,69.84317473479867,1.541,정상
